sample_id	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
TCGA-DX-A23V-01A-11D-A29M-01	167.9975	7.1097	0.0	0.0	0.0	0.0	9.893699999999999	0.0	3.6627	4.9601	0.2909999999999999	439.2396	27.1507	0.0	0.0	0.6408	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DX-A23V-10A-01D-A29M-01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8443999999999998	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DX-A23Y-01A-11D-A27O-01	7.650099999999999	4.0632	25.4282	6.185499999999999	6.8141	481.0181	8.8676	27.6581	5.8114	0.0	0.9843000000000002	845.6597	2.2891999999999997	18.5671	8.1954	24.3156	3.2567999999999997	0.8860999999999999	13.895999999999999	0.5179	0.0	0.0
TCGA-DX-A23Y-10A-01D-A27O-01	0.0	6.5952	0.0	4.4001	0.0	0.0	0.0	0.0	0.0	0.0	2.4183000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44510000000000005	0.0
TCGA-DX-A23Z-01A-11D-A27O-01	9.7021	118.1186	0.0	4.2113	59.7724	289.8504	24.346600000000002	34.365	67.8808	182.559	339.8786	461.5487	29.6706	0.0	6.859500000000001	0.0	0.0	1.3732000000000002	5.2355	0.0	0.0	0.0
TCGA-DX-A23Z-10A-01D-A27O-01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4162999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2715000000000005	0.0	0.9329999999999998
TCGA-DX-A240-01A-32D-A27O-01	256.108	3.955	3.5515999999999996	0.0	0.0	44.0026	72.6131	0.0	0.0	0.0	0.0	605.8508	0.0	5.1933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DX-A240-10A-01D-A27O-01	0.0	0.0	0.0	4.7711	0.0	4.0499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DX-A2IZ-01A-11D-A21P-01	114.2818	0.0	0.9144000000000001	0.0	398.9855	0.0	0.0	3.3554000000000004	0.0	0.0	0.0	997.9321	0.0	119.4294	8.692	0.0	0.0	1.6739000000000002	0.0	0.7783000000000002	3.1256	0.0
TCGA-DX-A2IZ-10A-01D-A21P-01	0.0	0.0	0.8155000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
